frame,track,x,y,vx,vy,speed,state,cov
346,71,1811.0,1.0,0.00,0.00,0.00,0,12.93
346,72,1828.0,30.0,0.00,0.00,0.00,0,12.93
346,73,1827.0,36.0,0.00,0.00,0.00,0,12.93
346,74,1833.0,46.0,0.00,0.00,0.00,0,12.93
346,75,1834.0,68.0,0.00,0.00,0.00,0,12.93
346,76,1518.0,800.0,0.00,0.00,0.00,0,12.93
346,77,63.0,1001.0,0.00,0.00,0.00,0,12.93
346,78,101.0,1054.0,0.00,0.00,0.00,0,12.93
347,71,1811.0,1.0,0.00,0.00,0.00,0,17.94
347,72,1828.0,30.0,0.00,0.00,0.00,0,17.94
347,73,1827.0,36.0,0.00,0.00,0.00,0,17.94
347,74,1833.0,46.0,0.00,0.00,0.00,0,17.94
347,75,1834.0,68.0,0.00,0.00,0.00,0,17.94
347,76,1518.0,800.0,0.00,0.00,0.00,0,17.94
347,77,63.0,1001.0,0.00,0.00,0.00,0,17.94
347,78,101.0,1054.0,0.00,0.00,0.00,0,17.94
348,71,1811.0,1.0,0.00,0.00,0.00,0,20.12
348,72,1828.0,30.0,0.00,0.00,0.00,0,20.12
348,75,1834.0,68.0,0.00,0.00,0.00,0,20.12
348,76,1518.0,800.0,0.00,0.00,0.00,0,20.12
348,77,63.0,1001.0,0.00,0.00,0.00,0,20.12
348,78,101.0,1054.0,0.00,0.00,0.00,0,20.12
349,71,1811.0,1.0,0.00,0.00,0.00,0,27.87
349,72,1828.0,30.0,0.00,0.00,0.00,0,27.87
349,75,1834.0,68.0,0.00,0.00,0.00,0,27.87
349,76,1518.0,800.0,0.00,0.00,0.00,0,27.87
349,77,58.1,987.3,-1.52,-4.28,4.54,0,11.44
349,78,101.0,1054.0,0.00,0.00,0.00,0,27.87
349,79,1950.0,2.0,0.00,0.00,0.00,0,12.94
349,80,1939.0,19.0,0.00,0.00,0.00,0,12.94
349,81,1946.0,33.0,0.00,0.00,0.00,0,12.94
349,82,1939.0,39.0,0.00,0.00,0.00,0,12.94
349,83,1931.0,42.0,0.00,0.00,0.00,0,12.94
349,84,1920.0,65.0,0.00,0.00,0.00,0,12.94
349,85,1917.0,77.0,0.00,0.00,0.00,0,12.94
349,86,1906.0,79.0,0.00,0.00,0.00,0,12.94
349,87,1908.0,90.0,0.00,0.00,0.00,0,12.94
349,88,1909.0,113.0,0.00,0.00,0.00,0,12.94
349,89,1904.0,133.0,0.00,0.00,0.00,0,12.94
349,90,1906.0,139.0,0.00,0.00,0.00,0,12.94
349,91,1569.0,708.0,0.00,0.00,0.00,0,12.94
349,92,1564.0,831.0,0.00,0.00,0.00,0,12.94
350,77,57.7,986.0,-1.52,-4.28,4.54,0,19.09
350,79,1950.0,2.0,0.00,0.00,0.00,0,17.94
350,80,1939.0,19.0,0.00,0.00,0.00,0,17.94
350,81,1946.0,33.0,0.00,0.00,0.00,0,17.94
350,82,1939.0,39.0,0.00,0.00,0.00,0,17.94
350,83,1931.0,42.0,0.00,0.00,0.00,0,17.94
350,84,1920.0,65.0,0.00,0.00,0.00,0,17.94
350,85,1917.0,77.0,0.00,0.00,0.00,0,17.94
350,86,1906.0,79.0,0.00,0.00,0.00,0,17.94
350,87,1908.0,90.0,0.00,0.00,0.00,0,17.94
350,88,1909.0,113.0,0.00,0.00,0.00,0,17.94
350,89,1904.0,133.0,0.00,0.00,0.00,0,17.94
350,90,1906.0,139.0,0.00,0.00,0.00,0,17.94
350,91,1569.0,708.0,0.00,0.00,0.00,0,17.94
350,92,1564.0,831.0,0.00,0.00,0.00,0,17.94
351,91,1566.4,700.7,-0.87,-2.46,2.61,0,11.05
351,92,1558.4,829.3,-1.88,-0.58,1.97,0,11.05
351,77,57.2,984.6,-1.52,-4.28,4.54,0,29.98
351,79,1950.0,2.0,0.00,0.00,0.00,0,25.37
351,80,1939.0,19.0,0.00,0.00,0.00,0,25.37
351,83,1931.0,42.0,0.00,0.00,0.00,0,25.37
351,84,1920.0,65.0,0.00,0.00,0.00,0,25.37
351,87,1908.0,90.0,0.00,0.00,0.00,0,25.37
351,88,1909.0,113.0,0.00,0.00,0.00,0,25.37
351,89,1904.0,133.0,0.00,0.00,0.00,0,25.37
352,91,1566.1,699.9,-0.87,-2.46,2.61,0,18.73
352,92,1557.8,829.1,-1.88,-0.58,1.97,0,18.73
352,77,56.7,983.2,-1.52,-4.28,4.54,0,45.73
352,79,1950.0,2.0,0.00,0.00,0.00,0,36.42
352,80,1939.0,19.0,0.00,0.00,0.00,0,36.42
352,83,1931.0,42.0,0.00,0.00,0.00,0,36.42
352,84,1920.0,65.0,0.00,0.00,0.00,0,36.42
352,87,1908.0,90.0,0.00,0.00,0.00,0,36.42
352,88,1909.0,113.0,0.00,0.00,0.00,0,36.42
352,89,1904.0,133.0,0.00,0.00,0.00,0,36.42
352,98,9.0,5.0,0.00,0.00,0.00,0,13.10
352,99,13.0,9.0,0.00,0.00,0.00,0,13.10
352,100,1607.0,1479.0,0.00,0.00,0.00,0,13.10
352,101,1556.0,1524.0,0.00,0.00,0.00,0,13.10
353,91,1565.9,699.1,-0.87,-2.46,2.61,0,29.01
353,92,1557.2,828.9,-1.88,-0.58,1.97,0,29.01
353,79,1935.0,7.4,-5.91,2.11,6.27,1,13.16
353,80,1933.6,31.9,-2.11,5.06,5.48,1,13.16
353,84,1911.4,72.5,-3.37,2.95,4.48,0,13.16
353,87,1908.5,98.6,0.21,3.37,3.38,0,13.16
353,88,1901.0,110.9,-3.16,-0.84,3.27,0,13.16
353,89,1915.2,135.1,4.43,0.84,4.51,0,13.16
353,98,9.0,5.0,0.00,0.00,0.00,0,18.27
353,99,13.0,9.0,0.00,0.00,0.00,0,18.27
353,100,1607.0,1479.0,0.00,0.00,0.00,0,18.27
353,101,1556.0,1524.0,0.00,0.00,0.00,0,18.27
353,102,1889.0,4.0,0.00,0.00,0.00,0,12.94
353,103,1910.0,1.0,0.00,0.00,0.00,0,12.94
353,104,1858.0,17.0,0.00,0.00,0.00,0,12.94
353,105,1895.0,21.0,0.00,0.00,0.00,0,12.94
353,106,1869.0,31.0,0.00,0.00,0.00,0,12.94
353,107,1882.0,37.0,0.00,0.00,0.00,0,12.94
354,79,1933.2,8.0,-5.91,2.11,6.27,1,20.96
354,80,1933.0,33.4,-2.11,5.06,5.48,1,20.96
354,84,1910.4,73.4,-3.37,2.95,4.48,0,20.96
354,87,1908.6,99.6,0.21,3.37,3.38,0,20.96
354,89,1916.6,135.4,4.43,0.84,4.51,0,20.96
354,98,9.0,5.0,0.00,0.00,0.00,0,25.86
354,100,1607.0,1479.0,0.00,0.00,0.00,0,25.86
354,101,1556.0,1524.0,0.00,0.00,0.00,0,25.86
354,91,1565.6,698.4,-0.87,-2.46,2.61,0,42.52
354,92,1556.6,828.7,-1.88,-0.58,1.97,0,42.52
355,79,1931.4,8.6,-5.91,2.11,6.27,1,31.58
355,80,1932.4,34.9,-2.11,5.06,5.48,1,31.58
355,84,1909.4,74.3,-3.37,2.95,4.48,0,31.58
355,87,1908.7,100.6,0.21,3.37,3.38,0,31.58
355,89,1918.0,135.7,4.43,0.84,4.51,0,31.58
355,98,9.0,5.0,0.00,0.00,0.00,0,36.24
355,100,1607.0,1479.0,0.00,0.00,0.00,0,36.24
355,101,1556.0,1524.0,0.00,0.00,0.00,0,36.24
355,108,2043.0,821.0,0.00,0.00,0.00,0,12.93
355,109,1754.0,1156.0,0.00,0.00,0.00,0,12.93
355,110,1738.0,1181.0,0.00,0.00,0.00,0,12.93
355,111,1750.0,1186.0,0.00,0.00,0.00,0,12.93
355,112,1736.0,1193.0,0.00,0.00,0.00,0,12.93
355,113,1737.0,1215.0,0.00,0.00,0.00,0,12.93
355,114,1739.0,1233.0,0.00,0.00,0.00,0,12.93
355,115,1785.0,1330.0,0.00,0.00,0.00,0,12.93
355,116,1816.0,1474.0,0.00,0.00,0.00,0,12.93
356,79,1929.6,9.3,-5.91,2.11,6.27,1,45.49
356,80,1931.7,36.5,-2.11,5.06,5.48,1,45.49
356,84,1908.3,75.2,-3.37,2.95,4.48,0,45.49
356,87,1908.7,101.7,0.21,3.37,3.38,0,45.49
356,89,1919.3,135.9,4.43,0.84,4.51,0,45.49
356,108,2043.0,821.0,0.00,0.00,0.00,0,17.93
356,109,1754.0,1156.0,0.00,0.00,0.00,0,17.93
356,110,1738.0,1181.0,0.00,0.00,0.00,0,17.93
356,111,1750.0,1186.0,0.00,0.00,0.00,0,17.93
356,112,1736.0,1193.0,0.00,0.00,0.00,0,17.93
356,113,1737.0,1215.0,0.00,0.00,0.00,0,17.93
356,114,1739.0,1233.0,0.00,0.00,0.00,0,17.93
356,115,1785.0,1330.0,0.00,0.00,0.00,0,17.93
356,116,1816.0,1474.0,0.00,0.00,0.00,0,17.93
356,117,1479.0,1105.0,0.00,0.00,0.00,0,12.94
357,108,2043.0,821.0,0.00,0.00,0.00,0,25.35
357,109,1754.0,1156.0,0.00,0.00,0.00,0,25.35
357,110,1738.0,1181.0,0.00,0.00,0.00,0,25.35
357,113,1737.0,1215.0,0.00,0.00,0.00,0,25.35
357,115,1785.0,1330.0,0.00,0.00,0.00,0,25.35
357,116,1816.0,1474.0,0.00,0.00,0.00,0,25.35
358,108,2043.0,821.0,0.00,0.00,0.00,0,35.62
358,109,1754.0,1156.0,0.00,0.00,0.00,0,35.62
358,110,1738.0,1181.0,0.00,0.00,0.00,0,35.62
358,113,1724.8,1227.2,-4.67,4.67,6.61,1,12.27
358,115,1785.0,1330.0,0.00,0.00,0.00,0,35.62
358,116,1816.0,1474.0,0.00,0.00,0.00,0,35.62
358,123,1750.0,363.0,0.00,0.00,0.00,0,12.94
358,124,1787.0,364.0,0.00,0.00,0.00,0,12.94
358,125,1656.0,736.0,0.00,0.00,0.00,0,12.94
358,126,1650.0,750.0,0.00,0.00,0.00,0,12.94
358,127,478.0,768.0,0.00,0.00,0.00,0,12.94
358,128,1652.0,778.0,0.00,0.00,0.00,0,12.94
358,129,519.0,822.0,0.00,0.00,0.00,0,12.94
358,130,526.0,835.0,0.00,0.00,0.00,0,12.94
358,131,602.0,958.0,0.00,0.00,0.00,0,12.94
358,132,602.0,975.0,0.00,0.00,0.00,0,12.94
358,133,623.0,977.0,0.00,0.00,0.00,0,12.94
358,134,645.0,1029.0,0.00,0.00,0.00,0,12.94
358,135,669.0,1053.0,0.00,0.00,0.00,0,12.94
358,136,685.0,1078.0,0.00,0.00,0.00,0,12.94
359,113,1723.4,1228.6,-4.67,4.67,6.61,1,19.93
359,123,1750.0,363.0,0.00,0.00,0.00,0,17.96
359,124,1787.0,364.0,0.00,0.00,0.00,0,17.96
359,125,1656.0,736.0,0.00,0.00,0.00,0,17.96
359,126,1650.0,750.0,0.00,0.00,0.00,0,17.96
359,127,478.0,768.0,0.00,0.00,0.00,0,17.96
359,128,1652.0,778.0,0.00,0.00,0.00,0,17.96
359,129,519.0,822.0,0.00,0.00,0.00,0,17.96
359,130,526.0,835.0,0.00,0.00,0.00,0,17.96
359,131,602.0,958.0,0.00,0.00,0.00,0,17.96
359,132,602.0,975.0,0.00,0.00,0.00,0,17.96
359,133,623.0,977.0,0.00,0.00,0.00,0,17.96
359,134,645.0,1029.0,0.00,0.00,0.00,0,17.96
359,135,669.0,1053.0,0.00,0.00,0.00,0,17.96
359,136,685.0,1078.0,0.00,0.00,0.00,0,17.96
360,113,1721.9,1230.1,-4.67,4.67,6.61,1,30.47
360,123,1750.0,363.0,0.00,0.00,0.00,0,25.39
360,124,1787.0,364.0,0.00,0.00,0.00,0,25.39
360,125,1656.0,736.0,0.00,0.00,0.00,0,25.39
360,127,478.0,768.0,0.00,0.00,0.00,0,25.39
360,128,1652.0,778.0,0.00,0.00,0.00,0,25.39
360,129,519.0,822.0,0.00,0.00,0.00,0,25.39
360,131,602.0,958.0,0.00,0.00,0.00,0,25.39
360,133,623.0,977.0,0.00,0.00,0.00,0,25.39
360,134,645.0,1029.0,0.00,0.00,0.00,0,25.39
360,135,669.0,1053.0,0.00,0.00,0.00,0,25.39
360,136,685.0,1078.0,0.00,0.00,0.00,0,25.39
361,113,1720.5,1231.5,-4.67,4.67,6.61,1,44.38
361,123,1750.0,363.0,0.00,0.00,0.00,0,35.69
361,124,1787.0,364.0,0.00,0.00,0.00,0,35.69
361,125,1656.0,736.0,0.00,0.00,0.00,0,35.69
361,127,478.0,768.0,0.00,0.00,0.00,0,35.69
361,128,1652.0,778.0,0.00,0.00,0.00,0,35.69
361,129,519.0,822.0,0.00,0.00,0.00,0,35.69
361,131,602.0,958.0,0.00,0.00,0.00,0,35.69
361,133,623.0,977.0,0.00,0.00,0.00,0,35.69
361,134,645.0,1029.0,0.00,0.00,0.00,0,35.69
361,135,669.0,1053.0,0.00,0.00,0.00,0,35.69
361,136,685.0,1078.0,0.00,0.00,0.00,0,35.69
361,142,40.0,21.0,0.00,0.00,0.00,0,12.95
361,143,29.0,31.0,0.00,0.00,0.00,0,12.95
361,144,25.0,68.0,0.00,0.00,0.00,0,12.95
361,145,33.0,219.0,0.00,0.00,0.00,0,12.95
361,146,1032.0,293.0,0.00,0.00,0.00,0,12.95
361,147,1023.0,314.0,0.00,0.00,0.00,0,12.95
361,148,1056.0,307.0,0.00,0.00,0.00,0,12.95
361,149,813.0,349.0,0.00,0.00,0.00,0,12.95
362,142,40.0,21.0,0.00,0.00,0.00,0,17.96
362,143,29.0,31.0,0.00,0.00,0.00,0,17.96
362,144,25.0,68.0,0.00,0.00,0.00,0,17.96
362,145,33.0,219.0,0.00,0.00,0.00,0,17.96
362,146,1032.0,293.0,0.00,0.00,0.00,0,17.96
362,147,1023.0,314.0,0.00,0.00,0.00,0,17.96
362,148,1056.0,307.0,0.00,0.00,0.00,0,17.96
362,149,813.0,349.0,0.00,0.00,0.00,0,17.96
363,142,40.0,21.0,0.00,0.00,0.00,0,20.26
363,144,25.0,68.0,0.00,0.00,0.00,0,20.26
363,145,33.0,219.0,0.00,0.00,0.00,0,20.26
363,146,1032.0,293.0,0.00,0.00,0.00,0,20.26
363,147,1023.0,314.0,0.00,0.00,0.00,0,20.26
363,148,1056.0,307.0,0.00,0.00,0.00,0,20.26
363,149,813.0,349.0,0.00,0.00,0.00,0,20.26
364,142,40.0,21.0,0.00,0.00,0.00,0,28.05
364,144,25.0,68.0,0.00,0.00,0.00,0,28.05
364,145,33.0,219.0,0.00,0.00,0.00,0,28.05
364,146,1032.0,293.0,0.00,0.00,0.00,0,28.05
364,147,1023.0,314.0,0.00,0.00,0.00,0,28.05
364,148,1056.0,307.0,0.00,0.00,0.00,0,28.05
364,149,813.0,349.0,0.00,0.00,0.00,0,28.05
364,150,1201.0,266.0,0.00,0.00,0.00,0,12.93
364,151,781.0,325.0,0.00,0.00,0.00,0,12.93
364,152,882.0,344.0,0.00,0.00,0.00,0,12.93
364,153,882.0,352.0,0.00,0.00,0.00,0,12.93
364,154,691.0,362.0,0.00,0.00,0.00,0,12.93
364,155,877.0,361.0,0.00,0.00,0.00,0,12.93
364,156,884.0,366.0,0.00,0.00,0.00,0,12.93
364,157,672.0,377.0,0.00,0.00,0.00,0,12.93
364,158,895.0,394.0,0.00,0.00,0.00,0,12.93
364,159,882.0,399.0,0.00,0.00,0.00,0,12.93
364,160,888.0,403.0,0.00,0.00,0.00,0,12.93
364,161,844.0,410.0,0.00,0.00,0.00,0,12.93
364,162,840.0,418.0,0.00,0.00,0.00,0,12.93
365,150,1201.0,266.0,0.00,0.00,0.00,0,17.94
365,151,781.0,325.0,0.00,0.00,0.00,0,17.94
365,152,882.0,344.0,0.00,0.00,0.00,0,17.94
365,153,882.0,352.0,0.00,0.00,0.00,0,17.94
365,154,691.0,362.0,0.00,0.00,0.00,0,17.94
365,155,877.0,361.0,0.00,0.00,0.00,0,17.94
365,156,884.0,366.0,0.00,0.00,0.00,0,17.94
365,157,672.0,377.0,0.00,0.00,0.00,0,17.94
365,158,895.0,394.0,0.00,0.00,0.00,0,17.94
365,159,882.0,399.0,0.00,0.00,0.00,0,17.94
365,160,888.0,403.0,0.00,0.00,0.00,0,17.94
365,161,844.0,410.0,0.00,0.00,0.00,0,17.94
365,162,840.0,418.0,0.00,0.00,0.00,0,17.94
366,150,1201.0,266.0,0.00,0.00,0.00,0,20.14
366,151,781.0,325.0,0.00,0.00,0.00,0,20.14
366,152,882.0,344.0,0.00,0.00,0.00,0,20.14
366,154,691.0,362.0,0.00,0.00,0.00,0,20.14
366,156,884.0,366.0,0.00,0.00,0.00,0,20.14
366,157,672.0,377.0,0.00,0.00,0.00,0,20.14
